subset	context	geo_level	geo_id	pathogen	horizon_weeks	model_id	threshold_quantile	threshold_value	n_weeks	tp	fp	tn	fn	precision	recall	fdr	fpr	fnr	prevalence
geo_matched_state	early_warning	state	NC	Influenza	1	ridge_fusion	0.75	1.1462755735944332	52	23	1	1	27	0.9583333333333334	0.46	0.041666666666666664	0.5	0.54	0.9615384615384616
geo_matched_state	early_warning	state	NE	Influenza	1	ridge_ar	0.75	4.801115071609895	52	7	8	32	5	0.4666666666666667	0.5833333333333334	0.5333333333333333	0.2	0.4166666666666667	0.23076923076923078
geo_matched_state	early_warning	state	NE	Influenza	1	ridge_fusion	0.75	4.801115071609895	52	6	6	34	6	0.5	0.5	0.5	0.15	0.5	0.23076923076923078
geo_matched_state	early_warning	state	NH	Influenza	1	ridge_ar	0.75	1.863975659345544	52	0	5	22	25	0.0	0.0	1.0	0.18518518518518517	1.0	0.4807692307692308
geo_matched_state	early_warning	state	NH	Influenza	1	ridge_fusion	0.75	1.863975659345544	52	0	7	20	25	0.0	0.0	1.0	0.25925925925925924	1.0	0.4807692307692308
geo_matched_state	early_warning	state	NJ	Influenza	1	ridge_ar	0.75	0.8989909789465945	52	0	10	40	2	0.0	0.0	1.0	0.2	1.0	0.038461538461538464
geo_matched_state	early_warning	state	NJ	Influenza	1	ridge_fusion	0.75	0.8989909789465945	52	0	9	41	2	0.0	0.0	1.0	0.18	1.0	0.038461538461538464
geo_matched_state	early_warning	state	NM	Influenza	1	ridge_ar	0.75	2.1223952314967227	52	1	9	34	8	0.1	0.1111111111111111	0.9	0.20930232558139536	0.8888888888888888	0.17307692307692307
geo_matched_state	early_warning	state	NM	Influenza	1	ridge_fusion	0.75	2.1223952314967227	52	2	12	31	7	0.14285714285714285	0.2222222222222222	0.8571428571428571	0.27906976744186046	0.7777777777777778	0.17307692307692307
geo_matched_state	early_warning	state	NV	Influenza	1	ridge_ar	0.75	1.5072479787176585	52	18	3	25	6	0.8571428571428571	0.75	0.14285714285714285	0.10714285714285714	0.25	0.46153846153846156
geo_matched_state	early_warning	state	NV	Influenza	1	ridge_fusion	0.75	1.5072479787176585	52	19	3	25	5	0.8636363636363636	0.7916666666666666	0.13636363636363635	0.10714285714285714	0.20833333333333334	0.46153846153846156
geo_matched_state	early_warning	state	NY	Influenza	1	ridge_ar	0.75	0.9973622287640675	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	NY	Influenza	1	ridge_fusion	0.75	0.9973622287640675	52	0	3	49	0	0.0		1.0	0.057692307692307696		0.0
geo_matched_state	early_warning	state	OH	Influenza	1	ridge_ar	0.75	1.7273068500502062	52	0	9	39	4	0.0	0.0	1.0	0.1875	1.0	0.07692307692307693
geo_matched_state	early_warning	state	OH	Influenza	1	ridge_fusion	0.75	1.7273068500502062	52	0	7	41	4	0.0	0.0	1.0	0.14583333333333334	1.0	0.07692307692307693
geo_matched_state	early_warning	state	OK	Influenza	1	ridge_ar	0.75	3.226900234670114	52	0	1	51	0	0.0		1.0	0.019230769230769232		0.0
geo_matched_state	early_warning	state	OK	Influenza	1	ridge_fusion	0.75	3.226900234670114	52	0	4	48	0	0.0		1.0	0.07692307692307693		0.0
geo_matched_state	early_warning	state	OR	Influenza	1	ridge_ar	0.75	1.4338457647369374	52	2	4	41	5	0.3333333333333333	0.2857142857142857	0.6666666666666666	0.08888888888888889	0.7142857142857143	0.1346153846153846
geo_matched_state	early_warning	state	OR	Influenza	1	ridge_fusion	0.75	1.4338457647369374	52	3	6	39	4	0.3333333333333333	0.42857142857142855	0.6666666666666666	0.13333333333333333	0.5714285714285714	0.1346153846153846
geo_matched_state	early_warning	state	PA	Influenza	1	ridge_ar	0.75	1.5977092536324264	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	PA	Influenza	1	ridge_fusion	0.75	1.5977092536324264	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	RI	Influenza	1	ridge_ar	0.75	1.0891258947849929	52	3	2	27	20	0.6	0.13043478260869565	0.4	0.06896551724137931	0.8695652173913043	0.4423076923076923
geo_matched_state	early_warning	state	RI	Influenza	1	ridge_fusion	0.75	1.0891258947849929	52	0	8	21	23	0.0	0.0	1.0	0.27586206896551724	1.0	0.4423076923076923
geo_matched_state	early_warning	state	SC	Influenza	1	ridge_ar	0.75	1.3594588598482882	52	9	1	21	21	0.9	0.3	0.1	0.045454545454545456	0.7	0.5769230769230769
geo_matched_state	early_warning	state	SC	Influenza	1	ridge_fusion	0.75	1.3594588598482882	52	10	0	22	20	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5769230769230769
geo_matched_state	early_warning	state	SD	Influenza	1	ridge_ar	0.75	6.612094843888441	52	0	3	43	6	0.0	0.0	1.0	0.06521739130434782	1.0	0.11538461538461539
geo_matched_state	early_warning	state	SD	Influenza	1	ridge_fusion	0.75	6.612094843888441	52	0	10	36	6	0.0	0.0	1.0	0.21739130434782608	1.0	0.11538461538461539
geo_matched_state	early_warning	state	TN	Influenza	1	ridge_ar	0.75	1.7264843980293736	52	26	0	0	26	1.0	0.5	0.0		0.5	1.0
geo_matched_state	early_warning	state	TN	Influenza	1	ridge_fusion	0.75	1.7264843980293736	52	27	0	0	25	1.0	0.5192307692307693	0.0		0.4807692307692308	1.0
geo_matched_state	early_warning	state	TX	Influenza	1	ridge_ar	0.75	1.6231387236379082	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	TX	Influenza	1	ridge_fusion	0.75	1.6231387236379082	52	0	9	43	0	0.0		1.0	0.17307692307692307		0.0
geo_matched_state	early_warning	state	UT	Influenza	1	ridge_ar	0.75	1.6213040531716982	52	0	11	32	9	0.0	0.0	1.0	0.2558139534883721	1.0	0.17307692307692307
geo_matched_state	early_warning	state	UT	Influenza	1	ridge_fusion	0.75	1.6213040531716982	52	0	17	26	9	0.0	0.0	1.0	0.3953488372093023	1.0	0.17307692307692307
geo_matched_state	early_warning	state	VA	Influenza	1	ridge_ar	0.75	1.0683306586775445	52	27	1	11	13	0.9642857142857143	0.675	0.03571428571428571	0.08333333333333333	0.325	0.7692307692307693
geo_matched_state	early_warning	state	VA	Influenza	1	ridge_fusion	0.75	1.0683306586775445	52	25	1	11	15	0.9615384615384616	0.625	0.038461538461538464	0.08333333333333333	0.375	0.7692307692307693
geo_matched_state	early_warning	state	VT	Influenza	1	ridge_ar	0.75	2.3180128139748355	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	VT	Influenza	1	ridge_fusion	0.75	2.3180128139748355	52	0	2	50	0	0.0		1.0	0.038461538461538464		0.0
geo_matched_state	early_warning	state	WA	Influenza	1	ridge_ar	0.75	1.228231515499514	52	5	10	11	26	0.3333333333333333	0.16129032258064516	0.6666666666666666	0.47619047619047616	0.8387096774193549	0.5961538461538461
geo_matched_state	early_warning	state	WA	Influenza	1	ridge_fusion	0.75	1.228231515499514	52	6	8	13	25	0.42857142857142855	0.1935483870967742	0.5714285714285714	0.38095238095238093	0.8064516129032258	0.5961538461538461
geo_matched_state	early_warning	state	WI	Influenza	1	ridge_ar	0.75	2.434541271560906	52	9	2	21	20	0.8181818181818182	0.3103448275862069	0.18181818181818182	0.08695652173913043	0.6896551724137931	0.5576923076923077
geo_matched_state	early_warning	state	WI	Influenza	1	ridge_fusion	0.75	2.434541271560906	52	10	2	21	19	0.8333333333333334	0.3448275862068966	0.16666666666666666	0.08695652173913043	0.6551724137931034	0.5576923076923077
geo_matched_state	early_warning	state	WV	Influenza	1	ridge_ar	0.75	3.2614080398206675	52	18	2	23	9	0.9	0.6666666666666666	0.1	0.08	0.3333333333333333	0.5192307692307693
geo_matched_state	early_warning	state	WV	Influenza	1	ridge_fusion	0.75	3.2614080398206675	52	16	4	21	11	0.8	0.5925925925925926	0.2	0.16	0.4074074074074074	0.5192307692307693
geo_matched_state	early_warning	state	WY	Influenza	1	ridge_ar	0.75	4.550160800965664	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	WY	Influenza	1	ridge_fusion	0.75	4.550160800965664	52	0	0	52	0				0.0		0.0
geo_matched_state	early_warning	state	AK	RSV	1	ridge_ar	0.75	1.7330292263485685	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	AK	RSV	1	ridge_fusion	0.75	1.7330292263485685	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	AL	RSV	1	ridge_ar	0.75	0.4865564932389289	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	AL	RSV	1	ridge_fusion	0.75	0.4865564932389289	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	AR	RSV	1	ridge_ar	0.75	0.39352119816710945	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	AR	RSV	1	ridge_fusion	0.75	0.39352119816710945	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	AZ	RSV	1	ridge_ar	0.75	1.2468087793769156	52	6	21	16	9	0.2222222222222222	0.4	0.7777777777777778	0.5675675675675675	0.6	0.28846153846153844
geo_matched_state	early_warning	state	AZ	RSV	1	ridge_fusion	0.75	1.2468087793769156	52	6	21	16	9	0.2222222222222222	0.4	0.7777777777777778	0.5675675675675675	0.6	0.28846153846153844
geo_matched_state	early_warning	state	CA	RSV	1	ridge_ar	0.75	0.0381802022568215	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	CA	RSV	1	ridge_fusion	0.75	0.0381802022568215	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	CO	RSV	1	ridge_ar	0.75	0.0682338969282635	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	CO	RSV	1	ridge_fusion	0.75	0.0682338969282635	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	CT	RSV	1	ridge_ar	0.75	0.855288497087053	52	30	0	1	21	1.0	0.5882352941176471	0.0	0.0	0.4117647058823529	0.9807692307692307
geo_matched_state	early_warning	state	CT	RSV	1	ridge_fusion	0.75	0.855288497087053	52	20	0	1	31	1.0	0.39215686274509803	0.0	0.0	0.6078431372549019	0.9807692307692307
geo_matched_state	early_warning	state	DC	RSV	1	ridge_ar	0.75	0.6972026760840401	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	DC	RSV	1	ridge_fusion	0.75	0.6972026760840401	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	DE	RSV	1	ridge_ar	0.75	0.1958497479903367	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	DE	RSV	1	ridge_fusion	0.75	0.1958497479903367	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	FL	RSV	1	ridge_ar	0.75	0.0178443355632655	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	FL	RSV	1	ridge_fusion	0.75	0.0178443355632655	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	GA	RSV	1	ridge_ar	0.75	0.1096851332861748	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	GA	RSV	1	ridge_fusion	0.75	0.1096851332861748	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	HI	RSV	1	ridge_ar	0.75	0.4843502959726273	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	HI	RSV	1	ridge_fusion	0.75	0.4843502959726273	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	IA	RSV	1	ridge_ar	0.75	0.1557386419029767	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	IA	RSV	1	ridge_fusion	0.75	0.1557386419029767	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	ID	RSV	1	ridge_ar	0.75	0.1550979133126742	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	ID	RSV	1	ridge_fusion	0.75	0.1550979133126742	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	IL	RSV	1	ridge_ar	0.75	0.0945269077932551	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	IL	RSV	1	ridge_fusion	0.75	0.0945269077932551	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	IN	RSV	1	ridge_ar	0.75	0.0875775225282229	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	IN	RSV	1	ridge_fusion	0.75	0.0875775225282229	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	KS	RSV	1	ridge_ar	0.75	0.4410970830928505	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	KS	RSV	1	ridge_fusion	0.75	0.4410970830928505	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	KY	RSV	1	ridge_ar	0.75	0.12679654160778894	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	KY	RSV	1	ridge_fusion	0.75	0.12679654160778894	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	LA	RSV	1	ridge_ar	0.75	3.2740953360186693	52	24	2	5	21	0.9230769230769231	0.5333333333333333	0.07692307692307693	0.2857142857142857	0.4666666666666667	0.8653846153846154
geo_matched_state	early_warning	state	LA	RSV	1	ridge_fusion	0.75	3.2740953360186693	52	27	2	5	18	0.9310344827586207	0.6	0.06896551724137931	0.2857142857142857	0.4	0.8653846153846154
geo_matched_state	early_warning	state	MA	RSV	1	ridge_ar	0.75	0.0	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	MA	RSV	1	ridge_fusion	0.75	0.0	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	MD	RSV	1	ridge_ar	0.75	0.0322268200942602	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	MD	RSV	1	ridge_fusion	0.75	0.0322268200942602	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	ME	RSV	1	ridge_ar	0.75	0.3602780481864683	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	ME	RSV	1	ridge_fusion	0.75	0.3602780481864683	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	MI	RSV	1	ridge_ar	0.75	0.0396913560462487	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	MI	RSV	1	ridge_fusion	0.75	0.0396913560462487	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	MN	RSV	1	ridge_ar	0.75	0.0	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	MN	RSV	1	ridge_fusion	0.75	0.0	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	MO	RSV	1	ridge_ar	0.75	1.8936292336946814	52	0	10	41	1	0.0	0.0	1.0	0.19607843137254902	1.0	0.019230769230769232
geo_matched_state	early_warning	state	MO	RSV	1	ridge_fusion	0.75	1.8936292336946814	52	0	10	41	1	0.0	0.0	1.0	0.19607843137254902	1.0	0.019230769230769232
geo_matched_state	early_warning	state	MS	RSV	1	ridge_ar	0.75	3.1559882841570404	52	4	17	22	9	0.19047619047619047	0.3076923076923077	0.8095238095238095	0.4358974358974359	0.6923076923076923	0.25
geo_matched_state	early_warning	state	MS	RSV	1	ridge_fusion	0.75	3.1559882841570404	52	8	27	12	5	0.22857142857142856	0.6153846153846154	0.7714285714285715	0.6923076923076923	0.38461538461538464	0.25
geo_matched_state	early_warning	state	NC	RSV	1	ridge_ar	0.75	0.0	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	NC	RSV	1	ridge_fusion	0.75	0.0	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	NE	RSV	1	ridge_ar	0.75	4.270465511063538	52	51	1	0	0	0.9807692307692307	1.0	0.019230769230769232	1.0	0.0	0.9807692307692307
geo_matched_state	early_warning	state	NE	RSV	1	ridge_fusion	0.75	4.270465511063538	52	51	1	0	0	0.9807692307692307	1.0	0.019230769230769232	1.0	0.0	0.9807692307692307
geo_matched_state	early_warning	state	NH	RSV	1	ridge_ar	0.75	0.0716913715132901	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	NH	RSV	1	ridge_fusion	0.75	0.0716913715132901	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	NJ	RSV	1	ridge_ar	0.75	0.010702273558888	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	NJ	RSV	1	ridge_fusion	0.75	0.010702273558888	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	NM	RSV	1	ridge_ar	0.75	2.0752308930190178	52	23	1	6	22	0.9583333333333334	0.5111111111111111	0.041666666666666664	0.14285714285714285	0.4888888888888889	0.8653846153846154
geo_matched_state	early_warning	state	NM	RSV	1	ridge_fusion	0.75	2.0752308930190178	52	26	1	6	19	0.9629629629629629	0.5777777777777777	0.037037037037037035	0.14285714285714285	0.4222222222222222	0.8653846153846154
geo_matched_state	early_warning	state	NV	RSV	1	ridge_ar	0.75	0.05495174922408122	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	NV	RSV	1	ridge_fusion	0.75	0.05495174922408122	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	NY	RSV	1	ridge_ar	0.75	0.692612658863936	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	NY	RSV	1	ridge_fusion	0.75	0.692612658863936	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	OH	RSV	1	ridge_ar	0.75	0.07408791636244755	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	OH	RSV	1	ridge_fusion	0.75	0.07408791636244755	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	OK	RSV	1	ridge_ar	0.75	1.4272827961040888	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	OK	RSV	1	ridge_fusion	0.75	1.4272827961040888	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	OR	RSV	1	ridge_ar	0.75	0.5700124556536186	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	OR	RSV	1	ridge_fusion	0.75	0.5700124556536186	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	PA	RSV	1	ridge_ar	0.75	1.2347680890452528	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	PA	RSV	1	ridge_fusion	0.75	1.2347680890452528	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	RI	RSV	1	ridge_ar	0.75	1.0891258947849929	52	5	3	26	18	0.625	0.21739130434782608	0.375	0.10344827586206896	0.782608695652174	0.4423076923076923
geo_matched_state	early_warning	state	RI	RSV	1	ridge_fusion	0.75	1.0891258947849929	52	11	5	24	12	0.6875	0.4782608695652174	0.3125	0.1724137931034483	0.5217391304347826	0.4423076923076923
geo_matched_state	early_warning	state	SC	RSV	1	ridge_ar	0.75	1.3594588598482882	52	23	1	21	7	0.9583333333333334	0.7666666666666667	0.041666666666666664	0.045454545454545456	0.23333333333333334	0.5769230769230769
geo_matched_state	early_warning	state	SC	RSV	1	ridge_fusion	0.75	1.3594588598482882	52	23	1	21	7	0.9583333333333334	0.7666666666666667	0.041666666666666664	0.045454545454545456	0.23333333333333334	0.5769230769230769
geo_matched_state	early_warning	state	SD	RSV	1	ridge_ar	0.75	0.7163102747545811	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	SD	RSV	1	ridge_fusion	0.75	0.7163102747545811	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	TN	RSV	1	ridge_ar	0.75	0.7146513286924867	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	TN	RSV	1	ridge_fusion	0.75	0.7146513286924867	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	TX	RSV	1	ridge_ar	0.75	0.028984620064962625	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	TX	RSV	1	ridge_fusion	0.75	0.028984620064962625	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	UT	RSV	1	ridge_ar	0.75	0.088434766536638	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	UT	RSV	1	ridge_fusion	0.75	0.088434766536638	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	VA	RSV	1	ridge_ar	0.75	0.0114874264373929	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	VA	RSV	1	ridge_fusion	0.75	0.0114874264373929	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	VT	RSV	1	ridge_ar	0.75	0.3090683751966447	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	VT	RSV	1	ridge_fusion	0.75	0.3090683751966447	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	WA	RSV	1	ridge_ar	0.75	1.2090403980698343	52	14	3	1	34	0.8235294117647058	0.2916666666666667	0.17647058823529413	0.75	0.7083333333333334	0.9230769230769231
geo_matched_state	early_warning	state	WA	RSV	1	ridge_fusion	0.75	1.2090403980698343	52	17	4	0	31	0.8095238095238095	0.3541666666666667	0.19047619047619047	1.0	0.6458333333333334	0.9230769230769231
geo_matched_state	early_warning	state	WI	RSV	1	ridge_ar	0.75	0.06339951228023193	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	WI	RSV	1	ridge_fusion	0.75	0.06339951228023193	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	WV	RSV	1	ridge_ar	0.75	0.05623117310035632	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	WV	RSV	1	ridge_fusion	0.75	0.05623117310035632	52	52	0	0	0	1.0	1.0	0.0		0.0	1.0
geo_matched_state	early_warning	state	WY	RSV	1	ridge_ar	0.75	3.262379442201797	52	48	0	0	4	1.0	0.9230769230769231	0.0		0.07692307692307693	1.0
geo_matched_state	early_warning	state	WY	RSV	1	ridge_fusion	0.75	3.262379442201797	52	51	0	0	1	1.0	0.9807692307692307	0.0		0.019230769230769232	1.0
geo_matched_state	with_current_y	state	AK	COVID-19	1	ridge_ar	0.75	2.990324939581844	52	12	3	13	24	0.8	0.3333333333333333	0.2	0.1875	0.6666666666666666	0.6923076923076923
