context	geo_id	pathogen	horizon_weeks	test_weeks	rmse_ar	rmse_fusion	delta_rmse_fusion_minus_ar	fusion_better_than_ar	n_weeks	median_samples_per_week	mean_samples_per_week	p10_samples	p90_samples	median_population_coverage	mean_population_coverage	coverage_tertile_median_population_coverage	coverage_tertile_median_samples
with_current_y	AK	COVID-19	4	52	0.2168991746638706	0.2799697261815824	0.06307055151771179	0	170	10.0	9.776470588235295	5.0	15.0	0.5980649879163688	0.5493802591540322	high	low
with_current_y	AK	Influenza	4	52	0.348381889239419	0.4626691199692216	0.11428723072980262	0	150	9.0	9.046666666666667	3.0	15.099999999999994	0.4240824459770614	0.5012781373719031	high	low
with_current_y	AK	RSV	4	52	0.2306420076028635	0.625264136145345	0.3946221285424816	0	150	9.0	9.066666666666666	3.0	16.0	0.4240824459770614	0.497898164031103	high	low
with_current_y	AL	COVID-19	4	52	0.1857535601227314	0.2198586214317066	0.0341050613089752	0	170	21.5	26.011764705882353	16.0	43.0	0.1232609782871953	0.10983594968704036	low	mid
with_current_y	AL	Influenza	4	52	0.1866090808537075	0.3216905931374654	0.1350815122837579	0	170	18.0	23.13529411764706	10.900000000000002	43.0	0.1232609782871953	0.10520226202571059	low	mid
with_current_y	AL	RSV	4	52	0.1125013661740888	0.4943754462024744	0.38187408002838563	0	170	18.5	24.03529411764706	13.0	43.0	0.1232609782871953	0.10643614385170212	low	mid
with_current_y	AR	COVID-19	4	52	0.2241419883732216	0.3370930096587855	0.11295102128556392	0	170	15.0	18.794117647058822	10.900000000000002	40.0	0.047825942950576	0.0592490820780473	low	mid
with_current_y	AR	Influenza	4	52	0.3231545246777254	0.3313784776381407	0.008223952960415337	0	153	14.0	11.69281045751634	3.0	15.0	0.0396275846554279	0.03386114664108123	low	low
with_current_y	AR	RSV	4	52	0.2322332716417743	0.4863633088095311	0.25413003716775684	0	154	14.0	11.746753246753247	3.0	15.0	0.0396275846554279	0.03377116513198435	low	low
with_current_y	AZ	COVID-19	4	52	0.0935885946748157	0.1531800276348854	0.05959143296006969	0	170	51.0	50.55294117647059	37.0	63.0	0.4920196106758273	0.4827924604038165	high	high
with_current_y	AZ	Influenza	4	52	0.6115818534928864	0.627289459683614	0.01570760619072764	0	129	52.0	41.651162790697676	8.0	62.0	0.4920196106758273	0.3642477248434472	high	high
with_current_y	AZ	RSV	4	52	0.1563750179318679	0.1647416672439087	0.008366649312040814	0	129	52.0	41.65891472868217	8.0	62.0	0.4920196106758273	0.3642477248434472	high	high
with_current_y	CA	COVID-19	4	52	0.0607362655596874	0.0731422407203367	0.012405975160649306	0	170	271.0	276.8235294117647	245.0	316.0	0.8039182661647277	0.7993423969230625	high	high
with_current_y	CA	Influenza	4	52	0.0612242541725393	0.0980208697507385	0.036796615578199195	0	170	257.0	254.46470588235294	204.0	301.1	0.7911727346928761	0.7699244907444894	high	high
with_current_y	CA	RSV	4	52	0.0590117260019133	0.2898805637550393	0.230868837753126	0	170	262.0	259.74117647058824	236.3	303.0	0.7951325180095378	0.7679990960844603	high	high
with_current_y	CO	COVID-19	4	52	0.152121151155496	0.1601706678490647	0.008049516693568709	0	170	48.0	73.50588235294117	41.0	124.1	0.3956435044997696	0.41797962682339906	high	high
with_current_y	CO	Influenza	4	52	0.1528785991102275	0.2159197213782833	0.0630411222680558	0	170	39.0	31.75294117647059	6.0	46.0	0.36641270010229965	0.28046947690580104	high	high
with_current_y	CO	RSV	4	52	0.1081672896174905	0.1404892053031005	0.03232191568560999	0	169	26.0	25.59171597633136	6.0	46.0	0.3625770168788485	0.2121411528260823	high	mid
with_current_y	CT	COVID-19	4	52	0.0296580126020176	0.0392143476315142	0.009556335029496599	0	170	24.0	23.658823529411766	15.0	30.099999999999994	0.1493645482366158	0.15685086248460556	mid	mid
with_current_y	CT	Influenza	4	52	0.1079279377431081	0.1203325890498454	0.012404651306737291	0	127	11.0	14.118110236220472	4.600000000000001	30.0	0.0587428693770299	0.09349737516153042	low	low
with_current_y	CT	RSV	4	52	0.1152682394387573	0.175457664893483	0.06018942545472569	0	128	11.0	14.140625	5.0	30.0	0.0587428693770299	0.0936722222022961	low	low
with_current_y	DC	COVID-19	4	52	0.2186021622555355	0.2169349618660254	-0.0016672003895100984	1	165	2.0	4.345454545454546	1.0	15.0	2.348472172072556	2.694609224460654	high	low
with_current_y	DC	Influenza	4	52	0.4975513588123574	0.5606230009160678	0.06307164210371036	0	120	2.0	2.1416666666666666	1.0	3.0	2.348472172072556	2.4970574622214	high	low
with_current_y	DC	RSV	4	52	0.2194463423231895	0.4157816363585262	0.19633529403533673	0	120	2.0	2.175	1.0	3.0	2.348472172072556	2.4970574622214	high	low
with_current_y	DE	COVID-19	4	52	0.0685542688260686	0.1047291052221378	0.03617483639606919	0	170	19.0	18.123529411764707	16.0	19.0	0.7493162395673287	0.7475114841395978	high	mid
with_current_y	DE	Influenza	4	52	0.0715383669375984	0.0875664514035585	0.016028084465960102	0	165	19.0	16.55757575757576	5.800000000000015	19.0	0.7493162395673287	0.6745362656313693	high	mid
with_current_y	DE	RSV	4	52	0.0760991884999117	0.075838183760806	-0.00026100473910568855	1	165	18.0	12.763636363636364	3.0	19.0	0.7493162395673287	0.4906394354803124	high	mid
with_current_y	FL	COVID-19	4	52	0.0890497333800804	0.1273527033584018	0.03830296997832139	0	170	63.5	64.98823529411764	50.0	84.0	0.1833093051919834	0.18988133199326218	mid	high
with_current_y	FL	Influenza	4	52	0.0896797545536216	0.1417306957203611	0.0520509411667395	0	170	53.0	56.10588235294118	27.0	81.0	0.1550168657968118	0.1595953924445545	mid	high
with_current_y	FL	RSV	4	52	0.0667880754588246	0.2685970542031834	0.20180897874435882	0	170	50.0	49.68235294117647	26.0	81.0	0.1457824221428218	0.1449608130387321	low	high
with_current_y	GA	COVID-19	4	52	0.1124487592522987	0.1131408688887314	0.0006921096364326945	0	170	47.0	46.423529411764704	40.0	52.0	0.1610685964425272	0.15630550286173617	mid	high
with_current_y	GA	Influenza	4	52	0.1132384314072312	0.1966729048207095	0.08343447341347832	0	170	39.0	35.358823529411765	19.0	50.099999999999994	0.11846140641751254	0.1197818385281171	low	high
with_current_y	GA	RSV	4	52	0.0916560793854436	0.2243125175571095	0.1326564381716659	0	170	39.0	36.09411764705882	21.0	50.099999999999994	0.12105998433147865	0.121436036584917	low	high
with_current_y	HI	COVID-19	4	52	0.158880375353062	0.3550432067129734	0.19616283135991142	0	170	24.0	24.776470588235295	19.900000000000002	33.0	1.1275702567402532	1.0860870051868217	high	mid
with_current_y	HI	Influenza	4	52	0.3337252016708028	0.3507985405105437	0.017073338839740937	0	149	24.0	22.409395973154364	15.0	31.0	1.1275702567402532	1.0038317820308502	high	mid
with_current_y	HI	RSV	4	52	0.1224317989007308	0.4231998798568892	0.3007680809561584	0	149	24.0	22.97986577181208	17.8	31.0	1.1275702567402532	1.006794022931595	high	mid
with_current_y	IA	COVID-19	4	52	0.2971244385451167	0.3674467202009924	0.07032228165587567	0	170	25.0	24.641176470588235	21.0	29.0	0.2163670722412379	0.17547304192508056	mid	mid
with_current_y	IA	Influenza	4	52	0.2985285362222906	0.2967519220488582	-0.0017766141734323893	1	170	25.0	22.3	14.0	29.0	0.2163670722412379	0.1677577056319435	mid	mid
with_current_y	IA	RSV	4	52	0.2047031481281876	0.5395138625641376	0.33481071443595	0	170	25.0	22.388235294117646	15.0	29.0	0.2148037677538158	0.15635612363149018	mid	mid
with_current_y	ID	COVID-19	4	52	0.2005229873642535	0.4658869025479735	0.26536391518372	0	170	15.0	21.53529411764706	11.0	43.099999999999994	0.3535053679387797	0.3595334156021323	high	mid
with_current_y	ID	Influenza	4	52	0.2015620451140981	0.2144073554125644	0.012845310298466306	0	170	14.0	12.805882352941177	8.0	16.0	0.23319798455431578	0.25545406677980903	mid	low
with_current_y	ID	RSV	4	52	0.1988053324285317	0.329660839001711	0.1308555065731793	0	170	11.0	11.441176470588236	8.0	15.0	0.1964087595165494	0.2520024357062888	mid	low
with_current_y	IL	COVID-19	4	52	0.119119095692691	0.1549425022761613	0.0358234065834703	0	170	161.0	146.11176470588236	103.0	178.0	0.5541507631708673	0.5533018943942977	high	high
with_current_y	IL	Influenza	4	52	0.1199906328119874	0.1474431372425581	0.027452504430570693	0	170	160.0	144.91764705882352	103.0	176.0	0.5508228646095825	0.5510702183589178	high	high
with_current_y	IL	RSV	4	52	0.0982584389117505	0.2223674870085257	0.12410904809677521	0	170	159.0	137.2058823529412	98.60000000000001	176.0	0.5508228646095825	0.5272174615516205	high	high
with_current_y	IN	COVID-19	4	52	0.1649955349357122	0.2229971823363224	0.0580016474006102	0	170	55.0	56.752941176470586	49.0	67.0	0.24310498516071855	0.236615600642582	mid	high
with_current_y	IN	Influenza	4	52	0.1656916617008243	0.2715223877453279	0.10583072604450358	0	170	16.0	35.082352941176474	10.0	67.0	0.0397149468411736	0.13236259659832927	low	mid
with_current_y	IN	RSV	4	52	0.1117022224582641	0.1224732275803155	0.010771005122051397	0	170	16.0	35.68235294117647	12.0	67.0	0.0397149468411736	0.13242441602599625	low	mid
with_current_y	KS	COVID-19	4	52	0.3419243023056604	0.4597581529126099	0.11783385060694951	0	170	33.0	31.45294117647059	27.0	35.0	0.1920859039962378	0.20093278061673311	mid	high
with_current_y	KS	Influenza	4	52	0.3439525360863178	0.6453266304028996	0.3013740943165818	0	170	31.0	27.1	15.0	35.0	0.1920859039962378	0.18190972842411038	mid	mid
with_current_y	KS	RSV	4	52	0.2762819634230473	0.6755458586648894	0.3992638952418421	0	170	31.0	27.54705882352941	15.0	35.0	0.1920859039962378	0.18235823434146767	mid	mid
with_current_y	KY	COVID-19	4	52	0.1715433492261067	0.2827605193004974	0.11121717007439069	0	168	20.0	19.982142857142858	2.0	37.0	0.1990427853429372	0.21876730260881438	mid	mid
with_current_y	KY	Influenza	4	52	0.1815512317435063	0.2394341678230478	0.05788293607954151	0	165	22.0	19.575757575757574	1.0	37.0	0.2266363589854865	0.22226595650446276	mid	mid
with_current_y	KY	RSV	4	52	0.1482268631705879	0.1042166485069941	-0.0440102146635938	1	166	13.0	15.343373493975903	1.0	37.0	0.1566232779927071	0.19731071137437534	mid	low
with_current_y	LA	COVID-19	4	52	0.2464153993816024	0.2564010486946803	0.009985649313077882	0	161	30.0	49.73913043478261	7.0	106.0	0.2179268211504824	0.24216802315996808	mid	mid
with_current_y	LA	Influenza	4	52	1.9330684320754516	1.6099541743546126	-0.323114257720839	1	123	11.0	22.048780487804876	7.400000000000002	56.0	0.1665222234099551	0.16033473675200816	mid	low
with_current_y	LA	RSV	4	52	0.4957296123061827	1.146702926999452	0.6509733146932692	0	123	11.0	13.195121951219512	8.200000000000001	18.0	0.0997400021379192	0.12838183855421265	low	low
with_current_y	MA	COVID-19	4	52	0.142061336184959	0.1353427034677858	-0.006718632717173212	1	170	25.0	24.51764705882353	21.0	27.0	0.6964572683692464	0.7018211065429616	high	mid
with_current_y	MA	Influenza	4	52	0.1437068357212515	0.2099183469642332	0.06621151124298169	0	169	10.0	8.946745562130177	5.0	12.0	0.340712793878981	0.348298307262902	mid	low
with_current_y	MA	RSV	4	52	0.07551997512834	0.3692396507321457	0.29371967560380574	0	170	10.0	9.111764705882353	5.0	12.0	0.340712793878981	0.34846245669022635	mid	low
with_current_y	MD	COVID-19	4	52	0.0884812941150696	0.1073648086328943	0.018883514517824704	0	170	24.0	21.323529411764707	9.0	27.0	0.0741924240869054	0.08357911101880756	low	mid
with_current_y	MD	Influenza	4	52	0.0887956847063746	0.1042073360663391	0.015411651359964501	0	170	22.0	17.288235294117648	5.0	26.0	0.0715535309234869	0.06019191810687294	low	mid
with_current_y	MD	RSV	4	52	0.0744865640365403	0.1837851157640817	0.10929855172754141	0	170	22.0	17.51764705882353	5.0	26.0	0.0715535309234869	0.060521769089014195	low	mid
with_current_y	ME	COVID-19	4	52	0.2108448100703379	0.2726930257455349	0.061848215675196994	0	170	49.0	49.129411764705885	40.0	61.0	0.21539223110828004	0.2148550056756508	mid	high
with_current_y	ME	Influenza	4	52	0.2119644271342536	0.2195799568521362	0.0076155297178825965	0	170	28.0	26.011764705882353	7.0	43.099999999999994	0.1282308834666242	0.12840612270926208	low	mid
with_current_y	ME	RSV	4	52	0.1978206103919334	0.5390428915595947	0.3412222811676613	0	170	26.0	22.6	9.0	32.0	0.1242397232488145	0.11306401687389786	low	mid
with_current_y	MI	COVID-19	4	52	0.1001439792702776	0.125687536612353	0.02554355734207539	0	170	98.0	84.62941176470588	33.0	125.0	0.39515711872905096	0.3867536373932079	high	high
with_current_y	MI	Influenza	4	52	0.100750630321896	0.1583594377995376	0.05760880747764159	0	170	21.0	36.252941176470586	14.0	85.19999999999999	0.04574984463314815	0.07253977405123543	low	mid
with_current_y	MI	RSV	4	52	0.1058377383295018	0.1219302123673795	0.016092474037877696	0	170	26.5	40.476470588235294	16.0	76.0	0.3051494275365332	0.23357269186140475	mid	mid
with_current_y	MN	COVID-19	4	52	0.2486056512661118	0.3757093653045171	0.12710371403840529	0	170	69.0	71.48823529411764	53.800000000000004	107.1	0.5840884440917197	0.7330780968625118	high	high
with_current_y	MN	Influenza	4	52	0.2489851030120617	0.4041762908157676	0.15519118780370592	0	170	12.0	22.241176470588236	6.0	62.099999999999994	0.0567999170651517	0.1747385925253174	low	low
with_current_y	MN	RSV	4	52	0.1245658320336887	0.2852880925798618	0.1607222605461731	0	170	12.0	22.711764705882352	9.0	62.099999999999994	0.0567999170651517	0.17547856979202686	low	low
with_current_y	MO	COVID-19	4	52	0.1720927940916418	0.220285250460621	0.0481924563689792	0	170	53.0	51.01764705882353	36.900000000000006	59.0	0.3956087828219646	0.39230610153417167	high	high
with_current_y	MO	Influenza	4	52	1.026595145239814	1.0495400880096433	0.02294494276982917	0	104	2.0	1.7211538461538463	1.0	2.0	0.0077521708500933	0.0077521708500933	low	low
with_current_y	MO	RSV	4	52	0.8372163658249298	0.984246504736043	0.14703013891111327	0	104	2.0	1.7211538461538463	1.0	2.0	0.0077521708500933	0.0077521708500933	low	low
with_current_y	MS	COVID-19	4	52	0.2151248527795686	0.2155124950707874	0.0003876422912187927	0	156	6.0	6.673076923076923	2.0	10.0	0.03874416778455385	0.04845320419868084	low	low
with_current_y	MS	Influenza	4	52	1.1197603819251989	0.9719177720814248	-0.14784260984377406	1	119	8.0	7.714285714285714	6.0	10.0	0.0265852987278652	0.044254099279303946	low	low
with_current_y	MS	RSV	4	52	0.3318313533029446	1.1944021765366115	0.8625708232336669	0	119	8.0	7.831932773109243	6.0	10.0	0.0265852987278652	0.0444604177001682	low	low
with_current_y	MT	COVID-19	4	52	0.283427663915819	0.5267869247255735	0.24335926080975456	0	170	7.0	6.9	2.0	12.099999999999994	0.0755662003357582	0.06943389051647514	low	low
with_current_y	NC	COVID-19	4	52	0.1295169217240263	0.1668310011293789	0.03731407940535261	0	170	74.0	78.5764705882353	61.0	100.1	0.20916197563484096	0.20629527199206157	mid	high
with_current_y	NC	Influenza	4	52	0.1303648972841682	0.1757753876112366	0.0454104903270684	0	170	53.5	43.73529411764706	5.0	74.0	0.16328057172870655	0.14335183904155174	mid	high
with_current_y	NC	RSV	4	52	0.0615214395310881	0.1276713126893034	0.0661498731582153	0	170	53.5	43.48823529411764	5.0	74.0	0.16142099589167375	0.13670668767320351	mid	high
with_current_y	NE	COVID-19	4	52	0.3752971069144836	0.4514899287755642	0.07619282186108062	0	170	36.0	34.94117647058823	29.0	39.0	0.6707572167076783	0.6442047375025265	high	high
with_current_y	NE	Influenza	4	52	1.5361879509602745	1.56920974406651	0.03302179310623554	0	140	36.0	34.857142857142854	31.0	39.0	0.6756131655672113	0.6558234710127082	high	high
with_current_y	NE	RSV	4	52	0.3963780901638309	0.6238741732031597	0.22749608303932883	0	140	37.0	35.02857142857143	32.0	39.0	0.6774737240025936	0.6590543326670252	high	high
with_current_y	NH	COVID-19	4	52	0.1894622018707308	0.2172184503220832	0.02775624845135241	0	170	22.0	21.811764705882354	18.0	25.099999999999994	0.18926522079508595	0.2030308328563748	mid	mid
with_current_y	NH	Influenza	4	52	0.1894622018707308	0.2622809123334548	0.072818710462724	0	170	19.0	16.9	8.0	23.099999999999994	0.1799453424983582	0.15822178577639812	mid	mid
with_current_y	NH	RSV	4	52	0.1681535130993571	0.2129290830955534	0.04477556999619628	0	170	19.0	17.223529411764705	9.0	23.099999999999994	0.1799453424983582	0.159354087732358	mid	mid
with_current_y	NJ	COVID-19	4	52	0.0437679402382386	0.0749928820080526	0.031224941769813996	0	170	57.0	53.26470588235294	36.900000000000006	60.0	0.4356235235544733	0.4342873025210974	high	high
with_current_y	NJ	Influenza	4	52	0.0441055338817063	0.0517549218231948	0.007649387941488499	0	170	56.0	51.28823529411765	32.7	60.0	0.4298442958326738	0.39859206114286944	high	high
with_current_y	NJ	RSV	4	52	0.0577898809461192	0.2106753500849384	0.1528854691388192	0	170	57.0	46.71176470588235	13.800000000000004	60.0	0.4299864220255358	0.36525042032707244	high	high
with_current_y	NM	COVID-19	4	52	0.1661431561758967	0.3435931383184253	0.1774499821425286	0	170	13.0	13.364705882352942	9.0	19.099999999999994	0.3405864225188963	0.31975069652017624	mid	low
with_current_y	NM	Influenza	4	52	1.1867665586507292	1.2780541007257749	0.09128754207504564	0	123	3.0	3.1463414634146343	2.0	4.0	0.3065682001050821	0.2753630467285323	mid	low
with_current_y	NM	RSV	4	52	0.3247721025344346	0.4407289867906581	0.11595688425622347	0	123	3.0	3.1463414634146343	2.0	4.0	0.3065682001050821	0.2753630467285323	mid	low
with_current_y	NV	COVID-19	4	52	0.1604812198490566	0.2957389994093875	0.13525777956033092	0	170	9.5	9.935294117647059	5.0	17.0	0.7850249889154471	0.787341586575031	high	low
with_current_y	NV	Influenza	4	52	0.2092935562168738	0.3168705555978812	0.1075769993810074	0	158	5.0	8.360759493670885	3.0	17.0	0.7850249889154471	0.7376709162368081	high	low
with_current_y	NV	RSV	4	52	0.097442067354527	0.5127284166931662	0.41528634933863917	0	158	5.0	8.487341772151899	3.0	17.0	0.7850249889154471	0.7426394288248807	high	low
with_current_y	NY	COVID-19	4	52	0.0751835874383963	0.0784673275387098	0.003283740100313501	0	170	201.0	193.4294117647059	153.0	224.2	0.15824514317336275	0.24442124281751781	mid	high
with_current_y	NY	Influenza	4	52	0.2406037671178363	0.2302212877562067	-0.010382479361629587	1	139	5.0	5.60431654676259	3.0	13.0	0.006044619568267	0.0430703116156561	low	low
with_current_y	NY	RSV	4	52	0.0773785222214594	0.1585359375129617	0.08115741529150229	0	140	5.0	5.871428571428571	3.0	13.0	0.006044619568267	0.0429461639124381	low	low
with_current_y	OH	COVID-19	4	52	0.1487627783043143	0.1657795634511815	0.01701678514686719	0	170	141.0	122.83529411764705	75.0	146.0	0.44658468676433344	0.4364912279583281	high	high
with_current_y	OH	Influenza	4	52	0.1495335738663369	0.3780059533569405	0.2284723794906036	0	170	116.5	94.52352941176471	6.0	146.0	0.43906607566806344	0.3493128215014001	high	high
with_current_y	OH	RSV	4	52	0.0984961651036363	0.219154898030703	0.1206587329270667	0	170	6.5	58.73529411764706	5.0	144.1	0.0456381564792677	0.24223653294729983	low	low
with_current_y	OK	COVID-19	4	52	0.3082072506190617	0.3374256878887681	0.02921843726970641	0	169	19.0	18.2603550295858	2.0	25.200000000000017	0.1788573993070604	0.1642665123723658	mid	mid
with_current_y	OK	Influenza	4	52	0.3147189200262831	0.3359232116692359	0.02120429164295279	0	168	18.0	16.589285714285715	2.0	22.0	0.15150358657549923	0.15654382743984327	mid	mid
with_current_y	OK	RSV	4	52	0.4917403795864652	0.4067403203183863	-0.08500005926807891	1	167	18.0	16.389221556886227	2.0	21.0	0.1511350993910094	0.15193944180523838	mid	mid
with_current_y	OR	COVID-19	4	52	0.1237855115810409	0.163970433687063	0.04018492210602209	0	170	32.0	35.7	27.0	55.099999999999994	0.2059467930394075	0.22571023586541597	mid	mid
with_current_y	OR	Influenza	4	52	0.2490387929828173	0.2211202473322861	-0.0279185456505312	1	152	31.5	31.67105263157895	25.1	41.0	0.20156051781106749	0.20092113115906807	mid	mid
with_current_y	OR	RSV	4	52	0.1281520674652495	0.1655362802438474	0.03738421277859791	0	150	31.0	28.553333333333335	5.0	41.0	0.1781994093965789	0.18353710162103704	mid	mid
with_current_y	PA	COVID-19	4	52	0.1008085837313953	0.1548148840445701	0.05400630031317481	0	170	82.0	88.02941176470588	65.9	125.0	0.2679458275169931	0.25046226956506246	mid	high
with_current_y	PA	Influenza	4	52	0.1017379319212118	0.1231131120364866	0.021375180115274797	0	170	18.0	37.23529411764706	10.900000000000002	68.1	0.0353339546476402	0.07057498641664729	low	mid
with_current_y	PA	RSV	4	52	0.2202401761819351	0.1759221619303313	-0.04431801425160378	1	170	13.5	30.923529411764704	6.0	60.0	0.0319541850726485	0.057062467038492166	low	low
with_current_y	RI	COVID-19	4	52	0.0974991671232629	0.1229253396445763	0.025426172521313406	0	170	17.0	17.41764705882353	14.0	22.0	0.3913810207106365	0.36218456658421877	high	mid
with_current_y	RI	Influenza	4	52	0.5284890013565531	0.5053805522173883	-0.023108449139164766	1	95	20.0	17.54736842105263	6.4	22.0	0.3553273231736039	0.3209786617785932	high	mid
with_current_y	RI	RSV	4	52	0.8458271659125347	0.5273077103442554	-0.3185194555682793	1	95	20.0	17.49473684210526	6.0	22.0	0.3553273231736039	0.3209786617785932	high	mid
with_current_y	SC	COVID-19	4	52	0.1215008554415019	0.175915152678337	0.054414297236835094	0	170	26.0	26.44705882352941	11.900000000000002	41.0	0.0849475805880603	0.09088381652525532	low	mid
with_current_y	SC	Influenza	4	52	1.037775299449209	0.992594320755102	-0.04518097869410709	1	118	33.0	26.06779661016949	5.0	43.0	0.07466676736732289	0.0635361387480097	low	high
with_current_y	SC	RSV	4	52	0.3094190861260076	0.333984904455433	0.024565818329425393	0	118	33.0	26.06779661016949	5.0	43.0	0.07466676736732289	0.0635361387480097	low	high
with_current_y	SD	COVID-19	4	52	0.5820444359737528	0.8325458927727889	0.2505014567990361	0	170	5.0	5.758823529411765	4.0	8.0	0.0374685374487011	0.1543399910645965	low	low
with_current_y	SD	Influenza	4	52	0.8976869725351494	0.8651549998264053	-0.032531972708744084	1	152	5.0	4.8618421052631575	3.0	7.0	0.0220403161462948	0.098391161322818	low	low
with_current_y	SD	RSV	4	52	0.4566563629119775	1.029532322187464	0.5728759592754864	0	154	5.0	4.954545454545454	3.0	7.0	0.0220403161462948	0.09739959190494106	low	low
with_current_y	TN	COVID-19	4	52	0.1363555537604737	0.2138809062632421	0.0775253525027684	0	170	7.5	11.74705882352941	6.0	27.0	0.09154258975206975	0.1570454494353967	low	low
with_current_y	TN	Influenza	4	52	0.3113474454653577	0.311132031124893	-0.00021541434046468133	1	147	6.0	6.26530612244898	4.0	10.0	0.0566060458370286	0.06811354473113372	low	low
with_current_y	TN	RSV	4	52	0.1098535381446779	0.6692052336684013	0.5593516955237234	0	147	6.0	6.469387755102041	5.0	10.0	0.0566060458370286	0.06888369501463071	low	low
with_current_y	TX	COVID-19	4	52	0.1554766946643726	0.2119611899344429	0.056484495270070295	0	170	106.5	113.44117647058823	79.0	155.0	0.17994950647307723	0.2141235826023909	mid	high
with_current_y	TX	Influenza	4	52	0.1556893497989286	0.2395294388271059	0.0838400890281773	0	170	72.0	73.12941176470588	36.900000000000006	109.0	0.1600175285732041	0.18866216245475997	mid	high
with_current_y	TX	RSV	4	52	0.0930627700738489	0.4789850467674913	0.38592227669364243	0	170	72.0	74.68823529411765	41.0	109.0	0.1600175285732041	0.1913681665840249	mid	high
with_current_y	UT	COVID-19	4	52	0.1168633498455096	0.1604598767593263	0.0435965269138167	0	170	67.0	61.38823529411765	36.900000000000006	70.0	0.8450292733816364	0.8416902193593171	high	high
with_current_y	UT	Influenza	4	52	0.1175929710136454	0.2463189868918418	0.12872601587819643	0	170	5.0	28.94705882352941	4.0	70.0	0.2107695269123207	0.4882505655880174	mid	low
with_current_y	UT	RSV	4	52	0.1009748215812005	0.2007161276845803	0.0997413061033798	0	170	5.0	29.123529411764707	5.0	70.0	0.2107695269123207	0.4900452711442021	mid	low
with_current_y	VA	COVID-19	4	52	0.0907447129959677	0.1115270302645062	0.02078231726853849	0	170	56.0	55.8235294117647	50.0	66.0	0.42176901772165276	0.38854147254886867	high	high
with_current_y	VA	Influenza	4	52	0.0914903030188205	0.10378959911553	0.012299296096709503	0	170	43.0	41.917647058823526	33.0	55.0	0.4121253232274613	0.35391551970907886	high	high
with_current_y	VA	RSV	4	52	0.0747298305778366	0.0819314031088576	0.007201572531021008	0	170	43.0	37.55294117647059	9.0	55.0	0.4031692660798123	0.2999751405334585	high	high
with_current_y	VT	COVID-19	4	52	0.2079911660969226	0.3438769415583986	0.135885775461476	0	170	12.0	12.394117647058824	8.0	20.0	0.0803577775511276	0.09456219646531222	low	low
with_current_y	VT	Influenza	4	52	0.2327766463777358	0.2785254299275436	0.0457487835498078	0	162	11.0	9.845679012345679	6.0	12.900000000000006	0.0712402604828266	0.07332742593014219	low	low
with_current_y	VT	RSV	4	52	0.1647572628708902	0.5661535497113988	0.40139628684050854	0	162	11.0	10.11111111111111	7.0	12.900000000000006	0.0712402604828266	0.07453698981825745	low	low
